,id_new,id,pt,geometry,all_tags
882,42.9930779_-82.9601272_ts1,42.993_-82.96_ts1,"(42.9930779, -82.9601272)","POLYGON((-82.9601272 42.9930779, -82.9601315 42.9930042, -82.9599879 42.9929666, -82.9595828 42.9927879, -82.9594842 42.9927549, -82.9593706 42.9927455, -82.957015 42.9926593, -82.9568499 42.9926374, -82.9568028 42.9927299, -82.9572829 42.9929572, -82.9574115 42.9929854, -82.9575122 42.9929964, -82.9596983 42.9930725, -82.9601272 42.9930779))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
883,45.5030353_-84.6145336_ts1,45.503_-84.615_ts1,"(45.5030353, -84.6145336)","POLYGON((-84.6145336 45.5030353, -84.6146202 45.5029388, -84.6144225 45.5029295, -84.6142714 45.5028937, -84.6140937 45.5028329, -84.6139582 45.5027208, -84.6138205 45.5025854, -84.6137605 45.5027162, -84.6139116 45.5028298, -84.6140848 45.5029357, -84.6142959 45.5030058, -84.6145336 45.5030353))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'car parking'}, {'key': 'parking', 'value': 'surface'}]"
884,45.5028345_-84.6153155_ts1,45.503_-84.615_ts1,"(45.5028345, -84.6153155)","POLYGON((-84.6153155 45.5028345, -84.6151889 45.502836, -84.6151689 45.502861, -84.614929 45.503026, -84.6149068 45.5030727, -84.6149201 45.5039306, -84.615069 45.503968, -84.6152233 45.5038422, -84.6153 45.503845, -84.6153155 45.5028345))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
885,41.935497_-70.6616614_ts1,41.935_-70.662_ts1,"(41.935497, -70.6616614)","POLYGON((-70.6616614 41.935497, -70.6615006 41.9351692, -70.6612472 41.9351709, -70.660996 41.9352118, -70.660747 41.9352889, -70.6605531 41.9354118, -70.6604187 41.9355659, -70.66026 41.9358068, -70.6606589 41.9358642, -70.6607624 41.9357069, -70.66091 41.9355544, -70.661115 41.9354839, -70.6613948 41.9354626, -70.6616614 41.935497))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
886,39.0088735_-93.9968853_ts1,39.009_-93.997_ts1,"(39.0088735, -93.9968853)","POLYGON((-93.9968853 39.0088735, -93.9952629 39.0088395, -93.995487 39.0089948, -93.9970983 39.0090287, -93.9968853 39.0088735))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'paved'}, {'key': 'toilets', 'value': 'no'}]"
887,45.1986256_-93.5498969_ts1,45.199_-93.55_ts1,"(45.1986256, -93.5498969)","POLYGON((-93.5498969 45.1986256, -93.5495804 45.1986237, -93.5493578 45.1988392, -93.5497145 45.1988373, -93.5498969 45.1986256))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '4'}, {'key': 'name', 'value': 'Truck Parking'}]"
888,37.7613158_-77.4639258_ts1,37.761_-77.464_ts1,"(37.7613158, -77.4639258)","POLYGON((-77.4639258 37.7613158, -77.4638908 37.7603478, -77.4617771 37.7603956, -77.4618253 37.761729, -77.4637109 37.7616863, -77.4636977 37.7613209, -77.4639258 37.7613158))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
889,39.0038664_-93.8562696_ts1,39.004_-93.856_ts1,"(39.0038664, -93.8562696)","POLYGON((-93.8562696 39.0038664, -93.8559973 39.0036996, -93.8544939 39.0036413, -93.8547859 39.003802, -93.8562696 39.0038664))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'description', 'value': 'Truck parking'}, {'key': 'lit', 'value': 'yes'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Yahoo;aerial imagery'}, {'key': 'surface', 'value': 'concrete'}]"
890,38.9040859_-91.5585834_ts1,38.904_-91.559_ts1,"(38.9040859, -91.5585834)","POLYGON((-91.5585834 38.9040859, -91.5572034 38.904184, -91.5568386 38.9043896, -91.5570854 38.9045242, -91.5582629 38.9044146, -91.558397 38.9043614, -91.5584801 38.904305, -91.5585834 38.9040859))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
891,53.1878311_-1.3494031_ts1,53.188_-1.349_ts1,"(53.1878311, -1.3494031)","POLYGON((-1.3494031 53.1878311, -1.349415 53.1876783, -1.3471283 53.1876289, -1.3472465 53.187848, -1.3475606 53.1883592, -1.3490176 53.1884015, -1.3494697 53.188, -1.3496421 53.1878367, -1.3494873 53.1878335, -1.3494031 53.1878311))","[{'key': 'access', 'value': 'hgv'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Junction 29 Truck Stop'}]"
892,38.6182269_-121.5375542_ts1,38.618_-121.538_ts1,"(38.6182269, -121.5375542)","POLYGON((-121.5375542 38.6182269, -121.5375537 38.6180134, -121.5374005 38.6178522, -121.5370125 38.6176634, -121.5368504 38.6175204, -121.5365633 38.6174119, -121.5363132 38.6173435, -121.5361754 38.6172482, -121.5359344 38.6170528, -121.5356509 38.6168409, -121.5348425 38.6168436, -121.5346185 38.6169054, -121.5344904 38.6169468, -121.534361 38.6169625, -121.5342402 38.6169653, -121.5342699 38.6176184, -121.5342836 38.6182684, -121.534832 38.6182511, -121.534839 38.6184987, -121.5358712 38.6185009, -121.5358689 38.6182672, -121.5368879 38.6182572, -121.5369189 38.6182581, -121.5369184 38.6182323, -121.5372149 38.6182298, -121.5375542 38.6182269))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '200 +'}, {'key': 'fee', 'value': 'yes'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'controlled/pay truck parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'supervised', 'value': 'yes'}, {'key': 'surface', 'value': 'asphalt'}]"
893,35.0096586_-105.670442_ts1,35.01_-105.67_ts1,"(35.0096586, -105.670442)","POLYGON((-105.670442 35.0096586, -105.66967 35.0096393, -105.6693535 35.0096313, -105.6693344 35.010636, -105.6704039 35.0106633, -105.670442 35.0096586))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'covered', 'value': 'no'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
894,44.5516721_-93.3013995_ts1,44.552_-93.301_ts1,"(44.5516721, -93.3013995)","POLYGON((-93.3013995 44.5516721, -93.3011434 44.551307, -93.3011113 44.5512756, -93.3001524 44.5511418, -93.2999164 44.5511246, -93.2999043 44.5512396, -93.3002162 44.551524, -93.3011153 44.5516636, -93.3012468 44.5517209, -93.3013995 44.5516721))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
895,37.0163677_-77.3894172_ts1,37.016_-77.389_ts1,"(37.0163677, -77.3894172)","POLYGON((-77.3894172 37.0163677, -77.3892724 37.0161664, -77.3891758 37.0159394, -77.3891061 37.015691, -77.3890629 37.0154393, -77.3890524 37.0152284, -77.3891004 37.0149982, -77.3891755 37.0146898, -77.3893472 37.0143299, -77.3892721 37.0141415, -77.3890471 37.0145345, -77.3889612 37.0147786, -77.3889019 37.0150624, -77.3888859 37.0153108, -77.3889237 37.0156267, -77.3890039 37.0159405, -77.3891758 37.0163206, -77.3894172 37.0163677))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck and Bus Parking'}]"
896,46.4391696_18.7102216_ts1,46.439_18.71_ts1,"(46.4391696, 18.7102216)","POLYGON((18.7102216 46.4391696, 18.7106185 46.4391588, 18.7105634 46.4392383, 18.7105009 46.4393284, 18.7100671 46.439954, 18.7100475 46.4399822, 18.7096464 46.4399988, 18.7102216 46.4391696))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '14'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
897,49.7534568_13.5895184_ts1,49.753_13.59_ts1,"(49.7534568, 13.5895184)","POLYGON((13.5895184 49.7534568, 13.5909542 49.7536256, 13.5910923 49.7538722, 13.5896366 49.7537025, 13.5895117 49.7534789, 13.5895184 49.7534568))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '26'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'TRUCK - LKW'}, {'key': 'parking:orientation', 'value': 'diagonal'}]"
898,41.0916757_29.2884309_ts1,41.092_29.288_ts1,"(41.0916757, 29.2884309)","POLYGON((29.2884309 41.0916757, 29.2882972 41.0918233, 29.287864 41.0907458, 29.2879978 41.090595, 29.2884309 41.0916757))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Trucks'}]"
899,41.7636067_-86.7412533_ts1,41.764_-86.741_ts1,"(41.7636067, -86.7412533)","POLYGON((-86.7412533 41.7636067, -86.7411548 41.7636435, -86.740375 41.7640702, -86.7398987 41.7643531, -86.739448 41.7646628, -86.7389639 41.7650169, -86.738613 41.7652901, -86.7383337 41.7655166, -86.7389525 41.7654462, -86.7393925 41.765109, -86.7398264 41.7647988, -86.7402744 41.7645096, -86.7407063 41.7642594, -86.7411724 41.7640039, -86.7415541 41.7638106, -86.7418848 41.7636573, -86.7418164 41.7635798, -86.7414013 41.7635898, -86.7412533 41.7636067))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
900,34.0748729_-86.8648991_ts1,34.075_-86.865_ts1,"(34.0748729, -86.8648991)","POLYGON((-86.8648991 34.0748729, -86.8647283 34.0749403, -86.864521 34.074984, -86.8643055 34.0749908, -86.8640738 34.0749739, -86.8639152 34.0750244, -86.8638258 34.0750447, -86.8636428 34.0750783, -86.8637445 34.0751996, -86.863842 34.0752871, -86.8639518 34.0753073, -86.8641673 34.0753477, -86.8644722 34.0753578, -86.8648096 34.0753006, -86.8649926 34.0752467, -86.8650373 34.0751659, -86.8650779 34.0747887, -86.8648991 34.0748729))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity:hgv', 'value': 'yes'}, {'key': 'fee', 'value': 'no'}, {'key': 'goods', 'value': 'yes'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'motorhome', 'value': 'yes'}, {'key': 'name', 'value': 'Truck/RV Parking'}, {'key': 'park_ride', 'value': 'no'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}, {'key': 'tourist_bus', 'value': 'yes'}]"
901,42.5026421_-86.2171385_ts1,42.503_-86.217_ts1,"(42.5026421, -86.2171385)","POLYGON((-86.2171385 42.5026421, -86.2170285 42.5026184, -86.216417 42.5042023, -86.2164009 42.504319, -86.2164089 42.5044613, -86.2164438 42.5045918, -86.2164921 42.5046947, -86.2165323 42.5047639, -86.2166691 42.5047322, -86.2166664 42.5046769, -86.2166825 42.5046215, -86.2172163 42.503269, -86.2172243 42.5032096, -86.2171465 42.5027232, -86.2171385 42.5026421))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
902,-34.6088375_150.2276925_ts1,-34.609_150.228_ts1,"(-34.6088375, 150.2276925)","POLYGON((150.2276925 -34.6088375, 150.2277933 -34.6088073, 150.2278224 -34.608814, 150.2280177 -34.6088952, 150.228221 -34.6088613, 150.2282499 -34.6088744, 150.228405 -34.6089447, 150.2285937 -34.6089185, 150.2287505 -34.6088968, 150.229178 -34.6085401, 150.229164 -34.608503, 150.2288565 -34.6085591, 150.2288067 -34.6084104, 150.2284319 -34.6084851, 150.2284084 -34.6083895, 150.2280942 -34.6084392, 150.2276779 -34.6087968, 150.2276925 -34.6088375))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Bing'}, {'key': 'surface', 'value': 'concrete'}]"
903,49.6790856_12.6017641_ts1,49.679_12.602_ts1,"(49.6790856, 12.6017641)","POLYGON((12.6017641 49.6790856, 12.6021899 49.6791335, 12.6023794 49.6793121, 12.60197 49.6792693, 12.6017641 49.6790856))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '6'}, {'key': 'capacity:hgv', 'value': '6'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'TRUCK - LKW'}]"
904,37.4920376_-89.6738903_ts1,37.492_-89.674_ts1,"(37.4920376, -89.6738903)","POLYGON((-89.6738903 37.4920376, -89.6738407 37.4917747, -89.6728416 37.4908532, -89.6729019 37.4911235, -89.6738903 37.4920376))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
905,38.6137191_-112.60591_ts1,38.614_-112.606_ts1,"(38.6137191, -112.60591)","POLYGON((-112.60591 38.6137191, -112.6057667 38.6138186, -112.6058251 38.6138634, -112.6058537 38.6138775, -112.6058898 38.6138924, -112.6059227 38.6138982, -112.6059535 38.6139015, -112.6059853 38.6139024, -112.6060182 38.6138966, -112.6060554 38.6138866, -112.6060893 38.6138709, -112.6061541 38.6138402, -112.6062008 38.6138087, -112.6066177 38.6135201, -112.6066457 38.6134877, -112.6066665 38.6134553, -112.606686 38.6134115, -112.6067018 38.6133724, -112.6067128 38.6133353, -112.6067201 38.6132714, -112.606725 38.6131847, -112.6067226 38.6131438, -112.6067055 38.6130895, -112.6066945 38.6130657, -112.606664 38.6130285, -112.6066409 38.6130104, -112.6066006 38.6129904, -112.6061666 38.612817, -112.6061654 38.6130114, -112.6061544 38.6130523, -112.6061373 38.613079, -112.6061178 38.6130942, -112.6060788 38.6131228, -112.6060569 38.6131438, -112.6060374 38.613179, -112.6060264 38.6132171, -112.6060154 38.6132533, -112.6060166 38.6133019, -112.6060154 38.61342, -112.6060081 38.613462, -112.6059923 38.6135305, -112.6059642 38.6136191, -112.6059398 38.6136725, -112.6059252 38.6137001, -112.60591 38.6137191))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking Lot'}, {'key': 'operator', 'value': 'Chevron'}, {'key': 'surface', 'value': 'asphalt'}]"
906,53.5156087_10.0326825_ts1,53.516_10.033_ts1,"(53.5156087, 10.0326825)","POLYGON((10.0326825 53.5156087, 10.0327402 53.5154987, 10.0336756 53.5152798, 10.0337192 53.5152794, 10.0339512 53.5153232, 10.0338614 53.5153727, 10.0327872 53.5156263, 10.0326825 53.5156087))","[{'key': 'access', 'value': 'permissive'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck-Parking'}, {'key': 'operator', 'value': 'Aurubis AG'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'paved'}]"
907,42.0968679_-78.5356013_ts1,42.097_-78.536_ts1,"(42.0968679, -78.5356013)","POLYGON((-78.5356013 42.0968679, -78.5360142 42.0966964, -78.5349728 42.0964518, -78.5345353 42.096653, -78.5356013 42.0968679))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
908,32.2108045_-83.7466992_ts1,32.211_-83.747_ts1,"(32.2108045, -83.7466992)","POLYGON((-83.7466992 32.2108045, -83.7467703 32.2108261, -83.746836 32.2108737, -83.7470117 32.2110382, -83.7470654 32.2110643, -83.7471351 32.2110723, -83.7480524 32.2111245, -83.748157 32.2111177, -83.7482549 32.2110904, -83.7483394 32.2110416, -83.7484011 32.2109747, -83.7484896 32.2107568, -83.7484588 32.21075, -83.7486076 32.2103983, -83.7486184 32.2103302, -83.7483153 32.2091308, -83.7481651 32.2091569, -83.7480953 32.2093328, -83.7480377 32.2092874, -83.7477051 32.209116, -83.747988 32.2102564, -83.7479827 32.2103461, -83.7479438 32.2104255, -83.747866 32.2104947, -83.747744 32.2105163, -83.7471284 32.2104664, -83.7469742 32.2104709, -83.7468012 32.2104925, -83.746714 32.2105412, -83.7466429 32.2106207, -83.7465866 32.2106774, -83.7466308 32.2107966, -83.7466992 32.2108045))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
909,47.5922777_-117.5612349_ts1,47.592_-117.561_ts1,"(47.5922777, -117.5612349)","POLYGON((-117.5612349 47.5922777, -117.5608279 47.5922694, -117.5608703 47.5911141, -117.5606053 47.5909289, -117.5600447 47.5907697, -117.5599723 47.5907561, -117.5598221 47.5907381, -117.5596906 47.5907317, -117.5594519 47.5907335, -117.5594707 47.5907589, -117.5594693 47.590786, -117.5594492 47.5908412, -117.5594264 47.5908936, -117.5592119 47.5910383, -117.559177 47.5924511, -117.5593983 47.59231, -117.559417 47.5923073, -117.5594291 47.5923281, -117.5594291 47.592594, -117.5594103 47.5926365, -117.5593594 47.5926754, -117.5593567 47.5929395, -117.5594398 47.5929476, -117.559523 47.5929512, -117.5608051 47.5929621, -117.5608614 47.5929549, -117.5609003 47.5929395, -117.5612316 47.5927269, -117.5612349 47.5922777))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Petro Truck Stop'}, {'key': 'parking', 'value': 'surface'}]"
910,51.2885978_4.3261495_ts1,51.289_4.326_ts1,"(51.2885978, 4.3261495)","POLYGON((4.3261495 51.2885978, 4.3263122 51.2885473, 4.3267445 51.2880293, 4.3268417 51.2879122, 4.3269516 51.2879487, 4.3271576 51.2880171, 4.326748 51.2885133, 4.3266778 51.2885986, 4.3263299 51.2889978, 4.3261664 51.2889442, 4.326049 51.2887363, 4.3261495 51.2885978))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck PP'}]"
911,-36.5012331_146.1029833_ts1,-36.501_146.103_ts1,"(-36.5012331, 146.1029833)","POLYGON((146.1029833 -36.5012331, 146.1027555 -36.5012932, 146.1029445 -36.5013636, 146.103184 -36.501306, 146.1031126 -36.5012801, 146.1029833 -36.5012331))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'RV Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'bing'}]"
912,40.0780152_-104.6471459_ts1,40.078_-104.647_ts1,"(40.0780152, -104.6471459)","POLYGON((-104.6471459 40.0780152, -104.6473315 40.0781545, -104.6471049 40.0783311, -104.6478 40.0788531, -104.6480038 40.0786942, -104.6482266 40.0788615, -104.6486538 40.0785283, -104.6483844 40.078326, -104.6482777 40.0784092, -104.6480363 40.0785994, -104.6474129 40.0781363, -104.6476672 40.0779359, -104.6478209 40.0778161, -104.6476071 40.0776556, -104.6471459 40.0780152))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Bing'}]"
913,42.3297639_-84.9906532_ts1,42.33_-84.991_ts1,"(42.3297639, -84.9906532)","POLYGON((-84.9906532 42.3297639, -84.9910139 42.3295329, -84.9910595 42.3294863, -84.991195 42.3291899, -84.9912124 42.3290481, -84.9917221 42.3279129, -84.9916054 42.3278782, -84.9915423 42.3279337, -84.9911735 42.3281667, -84.9904534 42.3298016, -84.99057 42.3298323, -84.9906532 42.3297639))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
914,48.1876447_5.9106073_ts1,48.188_5.911_ts1,"(48.1876447, 5.9106073)","POLYGON((5.9106073 48.1876447, 5.9100474 48.1875922, 5.909941 48.1881107, 5.9098328 48.1886385, 5.908605 48.1885301, 5.9089694 48.1870114, 5.9107532 48.1872024, 5.9106073 48.1876447))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck'}]"
915,42.8856045_-70.8798865_ts1,42.886_-70.88_ts1,"(42.8856045, -70.8798865)","POLYGON((-70.8798865 42.8856045, -70.8803228 42.8838287, -70.8801943 42.8836843, -70.8800877 42.883547, -70.879833 42.8836572, -70.8794788 42.8853079, -70.8798865 42.8856045))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
916,49.7263191_6.6120808_ts1,49.726_6.612_ts1,"(49.7263191, 6.6120808)","POLYGON((6.6120808 49.7263191, 6.6127405 49.7267983, 6.6127348 49.7268432, 6.6126936 49.7271693, 6.6119977 49.7266647, 6.6120808 49.7263191))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '14'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Trucks'}, {'key': 'operator', 'value': 'JTI'}, {'key': 'parking', 'value': 'surface'}]"
917,43.5436526_3.4454158_ts2,43.544_3.445_ts2,"(43.5436526, 3.4454158)","POLYGON((3.4454158 43.5436526, 3.4450883 43.5435479, 3.4448596 43.5432066, 3.4448792 43.5431239, 3.4451643 43.5432155, 3.4454158 43.5436526))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '8'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
918,43.5426553_3.4444198_ts2,43.543_3.444_ts2,"(43.5426553, 3.4444198)","POLYGON((3.4444198 43.5426553, 3.4442661 43.5423752, 3.4443978 43.5421318, 3.4445295 43.5424086, 3.4445339 43.542458, 3.4444198 43.5426553))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '5'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
919,40.1288568_-84.2146916_ts2,40.129_-84.215_ts2,"(40.1288568, -84.2146916)","POLYGON((-84.2146916 40.1288568, -84.214933 40.1290301, -84.2149893 40.1291142, -84.2151422 40.1291019, -84.215157 40.1288435, -84.2152696 40.1278089, -84.2152803 40.1276653, -84.2151409 40.1275669, -84.2150041 40.1274161, -84.2148646 40.1273977, -84.2148042 40.1277617, -84.2147586 40.1281534, -84.214709 40.1285687, -84.2146916 40.1288568))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'fee', 'value': 'no'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
920,43.9543634_-92.4707894_ts2,43.954_-92.471_ts2,"(43.9543634, -92.4707894)","POLYGON((-92.4707894 43.9543634, -92.4708993 43.9541587, -92.4705705 43.9539313, -92.4704648 43.9541298, -92.4707894 43.9543634))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '7'}, {'key': 'designation', 'value': 'Truck Parking Only'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'motorcar', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'operator', 'value': 'Kwik Trip'}, {'key': 'source', 'value': 'bing'}]"
921,45.2699642_-93.0088002_ts2,45.27_-93.009_ts2,"(45.2699642, -93.0088002)","POLYGON((-93.0088002 45.2699642, -93.0091435 45.2698519, -93.0091811 45.2698396, -93.0092347 45.2698075, -93.0092409 45.2697945, -93.0092508 45.2697735, -93.0096263 45.2690543, -93.0095137 45.269026, -93.0091543 45.2691393, -93.0090952 45.2691695, -93.0090577 45.2692091, -93.0086607 45.2699755, -93.0087539 45.2699948, -93.0088002 45.2699642))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
922,44.9064304_-91.9078936_ts2,44.906_-91.908_ts2,"(44.9064304, -91.9078936)","POLYGON((-91.9078936 44.9064304, -91.907798 44.9063708, -91.9074943 44.9062647, -91.9071981 44.906218, -91.906834 44.9062009, -91.9064244 44.9062234, -91.9060445 44.9063026, -91.9057675 44.9064086, -91.905524 44.9065457, -91.9054672 44.9066581, -91.9054537 44.906813, -91.9053991 44.9070741, -91.9054784 44.9070636, -91.9058668 44.9068019, -91.9060977 44.9067, -91.906328 44.9066216, -91.9065772 44.9065905, -91.9068154 44.9065749, -91.9071644 44.9065889, -91.9073558 44.9066239, -91.9078 44.9064863, -91.9079775 44.9064827, -91.9078936 44.9064304))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
923,-35.7132163_147.3198304_ts2,-35.713_147.32_ts2,"(-35.7132163, 147.3198304)","POLYGON((147.3198304 -35.7132163, 147.3205135 -35.7137497, 147.3206013 -35.7136756, 147.3211129 -35.7132057, 147.3210049 -35.7128967, 147.3209078 -35.7128177, 147.3205855 -35.712577, 147.3198304 -35.7132163))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
924,40.6208591_-103.1803094_ts2,40.621_-103.18_ts2,"(40.6208591, -103.1803094)","POLYGON((-103.1803094 40.6208591, -103.1799232 40.6207475, -103.1790949 40.6205288, -103.1788576 40.6206311, -103.1800605 40.6209569, -103.1803094 40.6208591))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck & RV Parking'}, {'key': 'parking', 'value': 'surface'}]"
925,40.7688297_-74.0661415_ts2,40.769_-74.066_ts2,"(40.7688297, -74.0661415)","POLYGON((-74.0661415 40.7688297, -74.0659985 40.7686621, -74.0657755 40.7684545, -74.0655866 40.7685667, -74.0654402 40.7692913, -74.0656002 40.7694531, -74.0658096 40.7695498, -74.0660334 40.7694351, -74.0661415 40.7688297))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck parking'}]"
926,42.2941683_-83.9998415_ts2,42.294_-84.0_ts2,"(42.2941683, -83.9998415)","POLYGON((-83.9998415 42.2941683, -83.9998673 42.2941687, -84.0001653 42.2936675, -84.0005074 42.2931374, -84.0004966 42.293119, -84.0004459 42.2929412, -84.0000543 42.2925801, -83.999491 42.2929214, -83.9987507 42.2941713, -83.9988205 42.2947586, -83.9998415 42.2941683))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
